"county","year","ct","label","MHV","MHV2","MHI","taxi","taxi_share","trees","med_rent","myb","no_mort","pct_no_mort","occupied","pct_occup","renter","pct_renter","total_u","u_detach","u_attach","u2","u34","u59","u1019","u2049","u50","pct_u_detach","pct_u_attach","pct_u2","pct_u34","pct_u59","pct_u1019","pct_u2049","pct_u50","b9099","b8089","b7079","b6069","b5059","b4049","b39","b2010","pct2010","pct9099","pct8089","pct7079","pct6069","pct5059","pct4049","pct39","pct_e9","pct_e912","pct_hs","pct_coll","pct_ass","pct_bat","pct_grad","pct_all_coll","tt15","tt30","tt45","tt60","tt90","pct_tt15","pct_tt30","pct_tt45","pct_tt60","pct_tt90","white","black","indian","asian","pac","other","multi","pct_white","pct_black","pct_indian","pct_asian","pct_pac","pct_other","pct_multi","pct_p1","pct_p2","pct_p3","pct_p4","pct_family","pct_married","pct_other_hht","pct_fam_male","pct_fam_fem","pct_non_fam","pct_non_fam_alone","pct_non_fam_na","pct_child","nname","MHV_neigh","med_rooms","units","mhc","foreign","pct_foreign","med_tage","med_mage","med_fage","pop","pov","pct_pov","t10walk","t10walkc","t10sub07d","t10subctdo","t10treepc","crime","tot_empl","empl_mgmt","empl_svc","empl_sls","empl_con","empl_trns","pct_e_mgmt","pct_e_svc","pct_e_sls","pct_e_con","pct_e_trn","pct_work_yr","pct_work_not","wiki","google","ylp_count","ylp_tot","ylp_avg","ylp_diff","pct_taxi","pct_trees","pct_crime","pct_ylp_count","b_bronx","b_brooklyn","b_queens","MHV_diff","MHV_log","hpi_change","HPI","bin_20"
"Bronx","y15",36005045102,"Census Tract 451.02, Bronx County, New York",335400,NA,80139,1987,0.750762267837195,272,1236,1951,194,0.531506849315069,859,0.915778251599147,493,0.570601851851852,938,189,16,189,111,26,0,69,338,0.201492537313433,0.0170575692963753,0.201492537313433,0.118336886993603,0.0277185501066098,0,0.0735607675906183,0.360341151385927,5,31,15,185,262,128,306,6,0.00639658848614072,0.00533049040511727,0.0330490405117271,0.0159914712153518,0.197228144989339,0.279317697228145,0.136460554371002,0.326226012793177,6.45819170632223,4.35078178110129,26.1046906866077,20.5302515295717,6.05030591434398,19.7824609109449,16.7233174711081,42.556084296397,331,237,195,182,51,0.332329317269076,0.237951807228916,0.19578313253012,0.182730923694779,0.0512048192771084,1608,70,0,40,0,153,44,0.849445324881141,0.0369783412572636,0,0.0211304807184363,0,0.080824088748019,0.02324352879028,41.8,33.2,14.4,10.6,49.6,39.5,10.1,2.8,7.3,50.4,41.8,8.6,20.6,"Woodlawn-Wakefield",394571.428571429,4.1,974,1170,598,0.315900686740623,39.9,42.3,38.7,1893,87,0.045958795562599,-2.665,1,-0.2782,0,0.247146493,53,1019,366,222,136,208,87,0.359175662414132,0.217860647693817,0.133464180569185,0.204121687929342,0.0853778213935231,66.3,19.4,16.8571668577458,864.829757346485,3,8,2.66666666666667,0,1.04965662968833,0.143687268885367,0.0279978869519282,0.00158478605388273,1,0,0,59171.4285714286,12.7230791283712,3.1,752.1,0.0495963533179469
"Bronx","y15",36005002500,"Census Tract 25, Bronx County, New York",433300,NA,17226,11331,0.646609251388043,171,549,1948,12,0.3,1840,0.887602508441872,1791,0.987320837927233,2073,65,16,115,129,200,309,674,565,0.0313555233960444,0.00771828268210323,0.055475156777617,0.0622286541244573,0.0964785335262904,0.149059334298119,0.325132657983599,0.27255185721177,34,156,218,108,397,156,908,96,0.0463096960926194,0.0164013506994694,0.0752532561505065,0.105161601543657,0.0520984081041968,0.191509889049686,0.0752532561505065,0.438012542209358,25.5122273628553,18.1427627230668,28.9821546596167,16.6556510244547,2.47851949768671,5.15532055518837,3.07336417713153,10.7072042300066,469,388,373,319,64,0.290762554246745,0.240545567265964,0.231246125232486,0.197768133911965,0.0396776193428394,1208,1182,0,214,0,2586,330,0.225583566760037,0.220728291316527,0,0.0399626517273576,0,0.482913165266106,0.061624649859944,28.2,23.3,22.4,26.1,67.8,19.7,48.1,11.5,36.6,32.2,28.2,4,50.7,"Mott Haven-Port Morris",343611.111111111,4,2063,560,1592,0.297292250233427,29.5,34.7,26.7,5355,2686,0.504697482149568,1.0111,4,0.4251,0,0.139741109,381,1691,269,619,409,146,248,0.159077468953282,0.366055588409225,0.241868716735659,0.0863394441159077,0.146658781785925,43,43.4,24.5641281777671,478.841972839434,12,49,4.08333333333333,5,2.11596638655462,0.0319327731092437,0.0711484593837535,0.00224089635854342,1,0,0,-89688.8888888889,12.979185607728,3.1,752.1,0.019012461579693
"Bronx","y15",36005012500,"Census Tract 125, Bronx County, New York",4e+05,NA,26348,1693,0.560814623497341,318,1127,1988,38,0.186274509803922,1372,0.93972602739726,1122,0.863741339491917,1460,53,127,182,226,50,96,367,359,0.0363013698630137,0.086986301369863,0.124657534246575,0.154794520547945,0.0342465753424658,0.0657534246575342,0.251369863013699,0.245890410958904,159,76,64,107,0,64,436,554,0.379452054794521,0.108904109589041,0.0520547945205479,0.0438356164383562,0.0732876712328767,0,0.0438356164383562,0.298630136986301,24.8812095032397,12.9157667386609,28.3369330453564,18.0993520518359,3.75809935205184,9.93520518358531,2.07343412526998,15.7667386609071,229,435,253,373,61,0.169504071058475,0.321983715766099,0.187268689859363,0.276091783863805,0.0451517394522576,513,1019,81,86,0,2327,492,0.120084269662921,0.238529962546816,0.0189606741573034,0.0201310861423221,0,0.544709737827715,0.115168539325843,20.6,28.4,21.3,29.8,75.6,27.3,48.3,5.2,43.1,24.4,20.6,3.9,49.3,"Morrisania-Melrose",344900,4.1,1376,1198,1388,0.324906367041199,28.7,28.4,29.4,4272,1832,0.42903981264637,1.8243,4,0.5746,1,0.086495747,243,1421,437,381,202,112,289,0.30752990851513,0.268121041520056,0.142153413089374,0.0788177339901478,0.203377902885292,42.4,42,15.1486258892428,522.101606364468,3,14,4.66666666666667,-1,0.396301498127341,0.074438202247191,0.0568820224719101,0.000702247191011236,1,0,0,-55100,12.8992198260901,3.1,752.1,0.0137586962062769
"Bronx","y15",36005034800,"Census Tract 348, Bronx County, New York",359900,NA,36156,1329,0.593129657414832,412,620,1948,84,0.125373134328358,2092,0.971667440780307,1342,0.666004962779156,2153,145,519,201,118,111,71,232,756,0.0673478866697631,0.241058987459359,0.0933581049698096,0.0548072457036693,0.0515559684161635,0.0329772410589875,0.107756618671621,0.351137947050627,78,0,51,257,450,859,423,35,0.016256386437529,0.0362285183464933,0,0.0236878773803994,0.119368323269856,0.20901068276823,0.398978169995355,0.196470041802137,6.84281842818428,15.4019873532069,29.1327913279133,26.1743450767841,7.61065943992773,8.51400180668473,6.32339656729901,22.4480578139115,138,529,817,890,347,0.0507166482910695,0.1944138184491,0.300257258360897,0.327085630282984,0.12752664461595,827,4148,0,198,0,1756,754,0.113194634546948,0.567752532165344,0,0.0271010128661374,0,0.240350396934027,0.103202846975089,20.2,28.2,12.2,39.4,79.6,28.9,50.7,4.9,45.8,20.4,20.2,0.2,49.2,"Allerton-Pelham Gardens",445918.181818182,4.7,2165,793,2480,0.339447029838489,33.5,34.3,33.4,7306,1587,0.217934633342488,2.2001,4,-0.3504,0,0.213617241,289,3014,879,1083,657,94,301,0.29163901791639,0.359323158593232,0.217982747179827,0.0311877903118779,0.0998672859986729,51.1,36.2,4.69568215429573,953.393537671721,47,175,3.72340425531915,14,0.181905283328771,0.0563920065699425,0.0395565288803723,0.00643306871064878,1,0,0,86018.1818181818,12.7935814940671,3.1,752.1,0.0517224665927347
"Bronx","y15",36005045600,"Census Tract 456, Bronx County, New York",471100,NA,74254,575,0.558501884531572,297,1359,1953,175,0.269645608628659,974,0.876687668766877,400,0.4,1111,360,91,418,192,0,2,12,0,0.324032403240324,0.0819081908190819,0.376237623762376,0.172817281728173,0,0.0018001800180018,0.0108010801080108,0,37,0,32,261,256,163,313,49,0.0441044104410441,0.0333033303330333,0,0.0288028802880288,0.234923492349235,0.23042304230423,0.146714671467147,0.281728172817282,9.87341772151899,6.79324894514768,29.662447257384,19.57805907173,8.05907172995781,18.5654008438819,7.46835443037975,34.0928270042194,455,375,184,260,330,0.283665835411471,0.233790523690773,0.114713216957606,0.162094763092269,0.20573566084788,957,1470,32,130,0,576,220,0.292213740458015,0.448854961832061,0.00977099236641221,0.0396946564885496,0,0.17587786259542,0.067175572519084,18.5,26.7,27.9,26.9,78.9,48.8,30.1,4.6,25.5,21.1,18.5,2.7,29.2,"Eastchester-Edenwald-Baychester",409728.571428571,5.8,1076,1724,1079,0.329465648854962,43.7,41.5,46.6,3275,242,0.0738931297709924,-5.4296,1,-0.4967,0,0.268768702,121,1726,559,350,379,243,195,0.323870220162225,0.202780996523754,0.219582850521437,0.140787949015064,0.11297798377752,62.7,26,15.5309754047429,586.091924374985,8,32,4,1,0.175572519083969,0.0906870229007634,0.0369465648854962,0.00244274809160305,1,0,0,-61371.4285714286,13.0628256646881,3.1,752.1,0.0038075085091391
"Bronx","y15",36005037504,"Census Tract 375.04, Bronx County, New York",371100,NA,15707,2113,0.460976360709166,441,842,1939,43,0.781818181818182,1249,0.917707567964732,1148,0.95906432748538,1361,35,3,69,110,45,65,382,652,0.0257163850110213,0.00220426157237326,0.0506980161645849,0.0808229243203527,0.0330639235855988,0.0477590007347539,0.280675973548861,0.479059515062454,42,95,107,93,16,75,734,199,0.146216017634093,0.0308596620132256,0.0698016164584864,0.0786186627479794,0.0683321087435709,0.011756061719324,0.0551065393093314,0.53930933137399,23.5,21.75,30.1,10.3,4.3,7.05,3,14.35,112,296,174,176,81,0.133492252681764,0.352800953516091,0.207389749702026,0.209773539928486,0.0965435041716329,715,1242,0,79,0,1538,232,0.193766937669377,0.336585365853659,0,0.0214092140921409,0,0.41680216802168,0.0628726287262873,33.7,21.6,20.7,23.9,63.1,12.8,50.3,6.5,43.8,36.9,33.7,3.2,45.3,"East Tremont",383110,3.5,1322,823,899,0.243631436314363,28.6,23.8,33.4,3690,1787,0.517071759259259,2.0489,4,-0.525,0,0.118435081,528,965,183,397,175,72,138,0.189637305699482,0.41139896373057,0.181347150259067,0.0746113989637306,0.14300518134715,31.1,53.8,10.3617466482217,406.371064273148,3,10,3.33333333333333,0,0.572628726287263,0.119512195121951,0.143089430894309,0.000813008130081301,1,0,0,12010,12.8242268470487,3.1,752.1,0.0863244962532813
"Bronx","y15",36005012701,"Census Tract 127.01, Bronx County, New York",322900,NA,18641,1014,0.521373281789836,201,726,1942,40,0.493827160493827,760,0.916767189384801,723,0.907151819322459,829,6,54,19,31,83,158,299,179,0.00723763570566948,0.0651387213510253,0.02291917973462,0.037394451145959,0.100120627261761,0.19059107358263,0.360675512665863,0.215922798552473,58,29,41,52,77,109,395,68,0.0820265379975875,0.0699638118214717,0.0349819059107358,0.0494571773220748,0.0627261761158022,0.0928829915560917,0.131483715319662,0.476477683956574,21.9178082191781,13.5464231354642,24.7336377473364,21.841704718417,8.21917808219178,7.00152207001522,2.73972602739726,17.9604261796043,75,213,176,151,16,0.118858954041204,0.337559429477021,0.27892234548336,0.239302694136292,0.0253565768621236,359,482,6,56,0,998,182,0.180220883534137,0.241967871485944,0.00301204819277108,0.0281124497991968,0,0.501004016064257,0.0913654618473896,32.8,25.3,29.1,12.9,66.1,19.1,47,5,42,33.9,32.8,1.2,39.7,"Hunts Point",346533.333333333,3.9,833,743,534,0.268072289156627,38.2,35.3,38.5,1992,985,0.494477911646586,1.8186,4,0.7949,0,0.114350468,384,656,114,225,179,58,80,0.173780487804878,0.342987804878049,0.272865853658537,0.0884146341463415,0.121951219512195,43.9,44.5,15.3555073040644,454.844438418572,0,0,0,0,0.509036144578313,0.100903614457831,0.192771084337349,0,1,0,0,23633.3333333333,12.6850979567464,3.1,752.1,0.0463138537091773
"Bronx","y15",36005035000,"Census Tract 350, Bronx County, New York",396300,NA,52344,648,0.583727484953334,128,1577,1953,101,0.317610062893082,613,0.878223495702006,329,0.515673981191223,698,141,143,168,193,18,20,0,0,0.202005730659026,0.20487106017192,0.240687679083095,0.276504297994269,0.0257879656160458,0.0286532951289398,0,0,14,72,6,49,113,150,170,124,0.177650429799427,0.0200573065902579,0.103151862464183,0.00859598853868195,0.0702005730659026,0.16189111747851,0.214899713467049,0.243553008595989,4.66830466830467,8.19000819000819,37.5921375921376,16.6257166257166,12.5307125307125,16.7895167895168,3.6036036036036,32.9238329238329,85,221,141,178,33,0.129179331306991,0.335866261398176,0.214285714285714,0.270516717325228,0.0501519756838906,106,1232,0,62,0,375,12,0.0595171252105559,0.691746209994385,0,0.0348119034250421,0,0.210555867490174,0.00673778775968557,20.2,27.6,26.1,26.1,77.7,38.2,39.5,8,31.5,22.3,20.2,2.1,45.5,"Allerton-Pelham Gardens",445918.181818182,4.9,694,1625,719,0.403705783267827,40.4,30.2,43.6,1781,274,0.153846153846154,1.5376,4,-0.4148,1,0.203431451,94,788,193,274,161,53,107,0.24492385786802,0.347715736040609,0.204314720812183,0.067258883248731,0.135786802030457,52,33.4,2.49415563267755,768.615258531426,7,28,4,2,0.363840539023021,0.0718697361033128,0.0527793374508703,0.00393037619314992,1,0,0,49618.1818181818,12.8899267791785,3.1,752.1,0.0374423642414937
"Bronx","y15",36005037600,"Census Tract 376, Bronx County, New York",359300,NA,50139,410,0.523633040733357,107,1445,1953,62,0.319587628865979,721,0.903508771929825,485,0.689900426742532,798,8,74,112,239,46,68,98,153,0.0100250626566416,0.0927318295739348,0.140350877192982,0.299498746867168,0.0576441102756892,0.0852130325814536,0.12280701754386,0.191729323308271,35,0,48,99,216,78,249,73,0.0914786967418546,0.043859649122807,0,0.0601503759398496,0.12406015037594,0.270676691729323,0.0977443609022556,0.31203007518797,11.5434500648508,9.59792477302205,21.9195849546044,24.9675745784695,8.69001297016861,18.1582360570687,5.12321660181582,31.9714656290532,121,214,180,252,158,0.130810810810811,0.231351351351351,0.194594594594595,0.272432432432432,0.170810810810811,244,1063,139,138,0,856,0,0.1,0.435655737704918,0.0569672131147541,0.0565573770491803,0,0.350819672131148,0,18.7,20.5,21.6,39.1,76.3,32,44.2,3.2,41.1,23.7,18.7,5,52.6,"Williamsbridge-Olinville",388578.947368421,4.1,796,1464,864,0.354098360655738,33.1,27.4,36.6,2440,269,0.110245901639344,0.7925,4,0.2726,0,0.271611431,69,957,280,260,227,112,78,0.292580982236155,0.271682340647858,0.237199582027168,0.117032392894462,0.0815047021943574,49.3,35.4,10.2857453654359,689.803558587996,0,0,0,0,0.168032786885246,0.0438524590163934,0.0282786885245902,0,1,0,0,29278.9473684211,12.7919129731016,3.1,752.1,0.0373989938169361
"Bronx","y15",36005002702,"Census Tract 27.02, Bronx County, New York",426900,NA,17147,4376,0.587297782330266,164,995,1952,0,0,1392,0.958677685950413,1357,0.983333333333333,1452,8,17,124,28,78,286,501,410,0.00550964187327824,0.0117079889807163,0.0853994490358127,0.0192837465564738,0.0537190082644628,0.196969696969697,0.34504132231405,0.28236914600551,52,61,269,113,114,42,664,137,0.0943526170798898,0.0358126721763085,0.0420110192837466,0.185261707988981,0.0778236914600551,0.0785123966942149,0.0289256198347107,0.457300275482094,24.3961352657005,26.3285024154589,19.8067632850242,16.8679549114332,5.63607085346216,6.56199677938808,0.402576489533011,12.6006441223833,170,301,584,332,89,0.115176151761518,0.203929539295393,0.395663956639566,0.224932249322493,0.0602981029810298,774,1535,51,0,0,2283,270,0.161992465466722,0.321264127249895,0.0106739221431561,0,0,0.477814985349519,0.0565089995814148,18.5,22.1,22.3,37.2,76.7,19.4,57.3,13.9,43.4,23.3,18.5,4.8,51.2,"Mott Haven-Port Morris",343611.111111111,4.4,1465,1010,1302,0.272498953537045,27.8,24.7,31.8,4778,2442,0.526860841423948,0.7429,4,0.331,1,0.047540514,322,1559,237,724,390,27,181,0.152020525978191,0.464400256574727,0.250160359204618,0.0173187940987813,0.116100064143682,36.5,47,24.4189588239445,593.659907360936,23,82,3.56521739130435,2,0.915864378401005,0.0343239849309334,0.0673922143156132,0.00481372959397237,1,0,0,-83288.8888888889,12.9643050727461,3.1,752.1,0.0228843954483384
"Bronx","y15",36005021601,"Census Tract 216.01, Bronx County, New York",187500,NA,25847,1968,0.614225038856284,282,1181,1945,111,0.495535714285714,1586,0.904734740444952,1313,0.858169934640523,1753,38,6,129,245,94,153,445,643,0.0216771249286937,0.00342270393610953,0.0735881346263548,0.139760410724472,0.0536223616657159,0.0872789503707929,0.253850541928123,0.366799771819738,77,50,117,114,316,121,812,146,0.0832857957786651,0.0439247005134056,0.0285225328009127,0.0667427267541358,0.065031374786081,0.180262407301768,0.0690245293782088,0.463205932686823,9.69935576234789,17.3586256263422,37.2226198997853,18.9334287759485,6.6571224051539,8.51825340014316,1.61059413027917,16.7859699355762,128,334,536,405,86,0.0859637340496978,0.22431161853593,0.359973136333109,0.271994627266622,0.0577568838146407,1021,1050,0,152,0,1796,236,0.246797196035775,0.253807106598985,0,0.0367416001933768,0,0.434131012811216,0.0570461687212956,30.6,29.1,23.8,16.5,58.7,20.8,37.9,5.9,32,41.3,30.6,10.7,34.4,"West Farms-Bronx River",405514.285714286,3.6,1692,1190,1340,0.323906212231085,35.2,35.4,35,4137,1766,0.429265921244531,0.7697,4,-0.0199,0,0.116675071,304,1622,191,719,341,125,246,0.117755856966708,0.44327990135635,0.210234278668311,0.0770653514180025,0.151664611590629,44.4,40.6,29.8563214088095,583.124392144637,26,94,3.61538461538462,18,0.475707034082669,0.0681653372008702,0.0734832003867537,0.00628474740149867,1,0,0,218014.285714286,12.1415341243926,3.1,752.1,0.179428981472461
"Bronx","y15",36005025200,"Census Tract 252, Bronx County, New York",446600,NA,60625,1190,0.55945905872048,343,1359,1947,136,0.370572207084469,867,0.897515527950311,512,0.577878103837472,966,237,129,313,168,113,0,0,6,0.245341614906832,0.133540372670807,0.324016563146998,0.173913043478261,0.116977225672878,0,0,0.0062111801242236,41,2,77,49,281,83,426,7,0.0072463768115942,0.0424430641821946,0.0020703933747412,0.0797101449275362,0.0507246376811594,0.290890269151139,0.0859213250517598,0.440993788819876,10.7221006564551,12.800875273523,32.7680525164114,7.76805251641138,11.3785557986871,17.7789934354486,6.78336980306346,35.9409190371991,355,269,225,257,63,0.303678357570573,0.23011120615911,0.192472198460222,0.219846022241232,0.0538922155688623,1343,191,9,357,0,705,174,0.49888558692422,0.0709509658246657,0.00334323922734027,0.132615156017831,0,0.261887072808321,0.0646359583952452,22.3,30.8,15.6,31.4,65.1,45,20.1,8.7,11.4,34.9,22.3,12.7,28.1,"Van Nest-Morris Park-Westchester Square",420125,4.7,961,1454,696,0.258543833580981,37.8,36.1,38.3,2692,628,0.237518910741301,-0.5713,3,-0.4447,0,0.102369489,59,1222,469,202,284,124,143,0.38379705400982,0.165302782324059,0.23240589198036,0.101472995090016,0.117021276595745,59.5,27.4,43.6814596062198,876.124650937337,82,309,3.76829268292683,34,0.442050520059435,0.12741456166419,0.0219167904903418,0.0304606240713224,1,0,0,-26475,13.0094186183882,3.1,752.1,0.0323426881949692
"Bronx","y15",36005035100,"Census Tract 351, Bronx County, New York",244600,NA,71913,7304,0.340576804952054,255,1481,1955,145,0.341176470588235,1043,0.898363479758829,589,0.604722792607803,1161,165,18,42,114,30,80,170,532,0.142118863049096,0.0155038759689922,0.0361757105943152,0.0981912144702842,0.0258397932816537,0.0689061154177433,0.146425495262705,0.458225667527993,26,13,42,348,155,153,355,69,0.0594315245478036,0.0223944875107666,0.0111972437553833,0.0361757105943152,0.299741602067183,0.133505598621878,0.131782945736434,0.305770887166236,3.593839132915,3.47974900171135,13.1774101540217,18.5396463205933,3.47974900171135,28.9218482601255,28.8077581289219,61.2093553907587,256,298,295,372,148,0.18699780861943,0.217677136596056,0.215485756026297,0.27173119065011,0.108108108108108,2194,222,33,160,0,624,126,0.665655339805825,0.0673543689320388,0.0100121359223301,0.0485436893203883,0,0.189320388349515,0.0382281553398058,39.8,30,19.5,10.7,53.1,24.7,28.4,7.5,20.9,46.9,39.8,7.1,23.2,"North Riverdale-Fieldston-Riverdale",386737.5,3.9,1152,1433,750,0.22754854368932,28.5,28.2,28.7,3296,395,0.171292281006071,-3.1783,1,-0.3908,0,0.466236749,99,1521,717,228,394,64,118,0.471400394477318,0.149901380670611,0.259040105193951,0.042077580539119,0.0775805391190007,42.2,18.7,17.539197135533,560.211564500574,68,257,3.77941176470588,31,2.21601941747573,0.0773665048543689,0.0300364077669903,0.020631067961165,1,0,0,142137.5,12.4073795022352,3.1,752.1,0.0633221696178685
"Bronx","y15",36005046000,"Census Tract 460, Bronx County, New York",405600,NA,32340,431,0.494223409206263,257,898,1959,33,0.157142857142857,942,0.919921875,690,0.759075907590759,1024,107,60,123,261,9,0,235,229,0.1044921875,0.05859375,0.1201171875,0.2548828125,0.0087890625,0,0.2294921875,0.2236328125,0,119,44,276,362,54,126,43,0.0419921875,0,0.1162109375,0.04296875,0.26953125,0.353515625,0.052734375,0.123046875,11.5899825276645,11.0075713453698,43.1566686080373,12.2306348281887,7.97903319743739,7.5713453698311,6.46476412347117,22.0151426907397,78,392,110,237,128,0.0825396825396825,0.414814814814815,0.116402116402116,0.250793650793651,0.135449735449735,147,2111,18,13,0,502,116,0.0515970515970516,0.740961740961741,0.00631800631800632,0.00456300456300456,0,0.176202176202176,0.0407160407160407,34.5,20.6,17.3,27.6,62.3,17.9,44.4,6.9,37.5,37.7,34.5,3.2,46.4,"Eastchester-Edenwald-Baychester",409728.571428571,4.3,1000,1032,778,0.273078273078273,37.6,30,39,2849,759,0.294757281553398,-1.753,2,-0.4445,0,0.209795148,97,989,312,379,174,98,26,0.315470171890799,0.383215369059656,0.175935288169869,0.0990899898887765,0.0262891809908999,37.6,40.7,4.9107289839135,828.709988514087,1,4,4,1,0.151281151281151,0.0902070902070902,0.034047034047034,0.000351000351000351,1,0,0,4128.57142857142,12.9131227312591,3.1,752.1,0.0273372034893254
